H	T	d	Uc	L
5	14	58.5	-1	248.3951881
7.5	14	58.5	-1	249.7193133
10	14	58.5	-1	251.5557565
12.5	14	58.5	-1	253.8888341
15	14	58.5	-1	256.0598222
2.5	15	58.5	-1	275.2562349
5	15	58.5	-1	276.0151802
7.5	15	58.5	-1	277.2754005
10	15	58.5	-1	279.0301357
12.5	15	58.5	-1	281.2703572
15	15	58.5	-1	283.3380915
2.5	16	58.5	-1	302.4536352
5	16	58.5	-1	303.1997475
7.5	16	58.5	-1	304.4406983
10	16	58.5	-1	306.1726411
12.5	16	58.5	-1	308.3901475
15	16	58.5	-1	311.086021
2.5	17	58.5	-1	329.2195688
5	17	58.5	-1	329.9745805
7.5	17	58.5	-1	331.2313291
10	17	58.5	-1	332.9872629
12.5	17	58.5	-1	335.2384851
15	17	58.5	-1	337.9793455
2.5	18	58.5	-1	355.5994986
5	18	58.5	-1	356.3812247
7.5	18	58.5	-1	357.6826032
10	18	58.5	-1	359.5011503
12.5	18	58.5	-1	361.8328986
15	18	58.5	-1	364.6718628
2.5	19	58.5	-1	381.6403079
5	19	58.5	-1	382.4640664
7.5	19	58.5	-1	383.8348457
10	19	58.5	-1	385.7491418
12.5	19	58.5	-1	388.2014929
15	19	58.5	-1	391.1839071
2.5	20	58.5	-1	407.3854109
5	20	58.5	-1	408.2649298
7.5	20	58.5	-1	409.7272194
10	20	58.5	-1	411.766663
12.5	20	58.5	-1	414.3748941
15	20	58.5	-1	417.5402944
2.5	5	61	-1	29.74385424
2.5	6	61	-1	45.0340494
2.5	7	61	-1	62.9000295
5	7	61	-1	64.96479334
7.5	7	61	-1	53.33785108
2.5	8	61	-1	83.98358984
5	8	61	-1	86.30311564
7.5	8	61	-1	89.14486787
10	8	61	-1	74.39308291
2.5	9	61	-1	108.1329299
5	9	61	-1	110.055558
7.5	9	61	-1	112.7730362
10	9	61	-1	112.6478707
12.5	9	61	-1	98.67906476
2.5	10	61	-1	134.814645
5	10	61	-1	136.3225756
7.5	10	61	-1	138.4852193
10	10	61	-1	141.9077269
12.5	10	61	-1	140.5661885
2.5	11	61	-1	163.1496292
5	11	61	-1	164.3590034
7.5	11	61	-1	166.3184318
10	11	61	-1	168.607549
12.5	11	61	-1	172.8915167
15	11	61	-1	169.9383845
2.5	12	61	-1	192.214173
5	12	61	-1	193.2170069
7.5	12	61	-1	194.8585106
10	12	61	-1	197.0985019
12.5	12	61	-1	199.4179195
15	12	61	-1	204.5119568
2.5	13	61	-1	221.3421753
5	13	61	-1	222.2088584
7.5	13	61	-1	223.6370734
10	13	61	-1	225.6043628
12.5	13	61	-1	227.6342058
15	13	61	-1	230.4026545
2.5	14	61	-1	250.1763248
5	14	61	-1	250.9584732
7.5	14	61	-1	252.2530924
10	14	61	-1	254.0475567
12.5	14	61	-1	256.3256077
15	14	61	-1	258.4514462
2.5	15	61	-1	278.5732971
5	15	61	-1	279.3083982
7.5	15	61	-1	280.5286327
10	15	61	-1	282.2269152
12.5	15	61	-1	284.3938578
15	15	61	-1	286.3994196
2.5	16	61	-1	306.5040756
5	16	61	-1	307.2199508
7.5	16	61	-1	308.4103658
10	16	61	-1	310.0713178
12.5	16	61	-1	312.1972739
15	16	61	-1	314.7811179
2.5	17	61	-1	333.9912816
5	17	61	-1	334.7094262
7.5	17	61	-1	335.9047403
10	17	61	-1	337.574752
12.5	17	61	-1	339.7158058
15	17	61	-1	342.3227949
2.5	18	61	-1	361.0768196
5	18	61	-1	361.8146518
7.5	18	61	-1	363.043109
10	18	61	-1	364.7601271
12.5	18	61	-1	366.9624608
15	18	61	-1	369.645286
2.5	19	61	-1	387.8068334
5	19	61	-1	388.5791509
7.5	19	61	-1	389.8647546
10	19	61	-1	391.6610398
12.5	19	61	-1	393.9639206
15	19	61	-1	396.7673738
2.5	20	61	-1	414.2253163
5	20	61	-1	415.0452333
7.5	20	61	-1	416.4091995
10	20	61	-1	418.3131518
12.5	20	61	-1	420.7509641
15	20	61	-1	423.714009
2.5	5	63.5	-1	29.73439751
2.5	6	63.5	-1	45.0341886
2.5	7	63.5	-1	62.90032325
5	7	63.5	-1	64.91847281
7.5	7	63.5	-1	53.29582878
2.5	8	63.5	-1	83.99021129
5	8	63.5	-1	86.31124524
7.5	8	63.5	-1	89.06058963
10	8	63.5	-1	74.73088054
2.5	9	63.5	-1	108.1849064
5	9	63.5	-1	110.1105311
7.5	9	63.5	-1	112.8332806
10	9	63.5	-1	112.7043812
12.5	9	63.5	-1	98.34043209
2.5	10	63.5	-1	135.024503
5	10	63.5	-1	136.5362696
7.5	10	63.5	-1	138.7050967
10	10	63.5	-1	142.0302148
12.5	10	63.5	-1	140.7886543
2.5	11	63.5	-1	163.6944921
5	11	63.5	-1	164.9055473
7.5	11	63.5	-1	166.8670254
10	11	63.5	-1	169.1601802
12.5	11	63.5	-1	173.3399224
15	11	63.5	-1	170.4929054
2.5	12	63.5	-1	193.2688354
5	12	63.5	-1	194.2686807
7.5	12	63.5	-1	195.9046306
10	12	63.5	-1	198.1356908
12.5	12	63.5	-1	200.4494582
15	12	63.5	-1	205.4550748
2.5	13	63.5	-1	223.0280615
5	13	63.5	-1	223.8860625
7.5	13	63.5	-1	225.299394
10	13	63.5	-1	227.2450064
12.5	13	63.5	-1	229.2563811
15	13	63.5	-1	231.9958398
2.5	14	63.5	-1	252.557288
5	14	63.5	-1	253.3249314
7.5	14	63.5	-1	254.5950674
10	14	63.5	-1	256.3546333
12.5	14	63.5	-1	258.5868191
15	14	63.5	-1	260.6757105
2.5	15	63.5	-1	281.673279
5	15	63.5	-1	282.3881389
7.5	15	63.5	-1	283.5744063
10	15	63.5	-1	285.224679
12.5	15	63.5	-1	287.3291958
15	15	63.5	-1	289.2823985
2.5	16	63.5	-1	310.3245598
5	16	63.5	-1	311.0144552
7.5	16	63.5	-1	312.1614192
10	16	63.5	-1	313.7612613
12.5	16	63.5	-1	315.8082701
15	16	63.5	-1	318.2952584
2.5	17	63.5	-1	338.5226997
5	17	63.5	-1	339.2089629
7.5	17	63.5	-1	340.3511012
10	17	63.5	-1	341.9466288
12.5	17	63.5	-1	343.9919692
15	17	63.5	-1	346.4822929
2.5	18	63.5	-1	366.3049202
5	18	63.5	-1	367.0046586
7.5	18	63.5	-1	368.1697492
10	18	63.5	-1	369.7983645
12.5	18	63.5	-1	371.8876949
15	18	63.5	-1	374.4336602
2.5	19	63.5	-1	393.7159692
5	19	63.5	-1	394.4435514
7.5	19	63.5	-1	395.654957
10	19	63.5	-1	397.348172
12.5	19	63.5	-1	399.520037
15	19	63.5	-1	402.1658884
2.5	20	63.5	-1	420.8000426
5	20	63.5	-1	421.5680638
7.5	20	63.5	-1	422.846232
10	20	63.5	-1	424.6315626
12.5	20	63.5	-1	426.919511
15	20	63.5	-1	429.7036015
2.5	5	66	-1	29.72587264
2.5	6	66	-1	45.03431477
2.5	7	66	-1	62.90050154
5	7	66	-1	64.87516622
7.5	7	66	-1	53.25757069
2.5	8	66	-1	83.99477193
5	8	66	-1	86.31702625
7.5	8	66	-1	88.97816521
10	8	66	-1	74.51300985
2.5	9	66	-1	108.2240063
5	9	66	-1	110.1521085
7.5	9	66	-1	112.8793585
10	9	66	-1	112.7468149
12.5	9	66	-1	98.62239443
2.5	10	66	-1	135.1932763
5	10	66	-1	136.708623
7.5	10	66	-1	138.8832437
10	10	66	-1	142.1125654
12.5	10	66	-1	140.9688267
2.5	11	66	-1	164.1559072
5	11	66	-1	165.3691456
7.5	11	66	-1	167.3335989
10	11	66	-1	169.6317187
12.5	11	66	-1	173.7064826
15	11	66	-1	170.9660568
2.5	12	66	-1	194.1969018
5	12	66	-1	195.1950717
7.5	12	66	-1	196.8277045
10	12	66	-1	199.0530612
12.5	12	66	-1	201.3641434
15	12	66	-1	206.276112
2.5	13	66	-1	224.5526123
5	13	66	-1	225.4038988
7.5	13	66	-1	226.8056581
10	13	66	-1	228.7342918
12.5	13	66	-1	230.7316954
15	13	66	-1	233.456493
2.5	14	66	-1	254.7518125
5	14	66	-1	255.5074631
7.5	14	66	-1	256.7573276
10	14	66	-1	258.4879367
12.5	14	66	-1	260.6819583
15	14	66	-1	262.7407252
2.5	15	66	-1	284.5690039
5	15	66	-1	285.2666567
7.5	15	66	-1	286.4240291
10	15	66	-1	288.0334172
12.5	15	66	-1	290.0846884
15	15	66	-1	291.9937578
2.5	16	66	-1	313.9276416
5	16	66	-1	314.595145
7.5	16	66	-1	315.7046365
10	16	66	-1	317.2517254
12.5	16	66	-1	319.2304823
15	16	66	-1	321.6335582
2.5	17	66	-1	342.8263471
5	17	66	-1	343.4849295
7.5	17	66	-1	344.580863
10	17	66	-1	346.1115929
12.5	17	66	-1	348.073519
15	17	66	-1	350.4619146
2.5	18	66	-1	371.2964637
5	18	66	-1	371.9629922
7.5	18	66	-1	373.0727839
10	18	66	-1	374.6241277
12.5	18	66	-1	376.6144581
15	18	66	-1	379.0401517
2.5	19	66	-1	399.3806301
5	19	66	-1	400.0691219
7.5	19	66	-1	401.2156033
10	19	66	-1	402.8184408
12.5	19	66	-1	404.8750891
15	19	66	-1	407.3818131
2.5	20	66	-1	427.1228299
5	20	66	-1	427.8454417
7.5	20	66	-1	429.0484025
10	20	66	-1	430.7294749
12.5	20	66	-1	432.8852266
15	20	66	-1	435.5107244
2.5	5	68.5	-1	29.71816951
2.5	6	68.5	-1	45.03442968
2.5	7	68.5	-1	62.90060974
5	7	68.5	-1	64.8347043
7.5	7	68.5	-1	53.22266386
2.5	8	68.5	-1	83.99791217
5	8	68.5	-1	86.32116588
7.5	8	68.5	-1	88.90310783
10	8	68.5	-1	73.5568721
2.5	9	68.5	-1	108.2533866
5	9	68.5	-1	110.1835175
7.5	9	68.5	-1	112.914596
10	9	68.5	-1	112.7785187
2.5	10	68.5	-1	135.3287232
5	10	68.5	-1	136.8473379
7.5	10	68.5	-1	139.027285
10	10	68.5	-1	142.1618549
12.5	10	68.5	-1	141.1143281
15	10	68.5	-1	133.0893634
2.5	11	68.5	-1	164.5456807
5	11	68.5	-1	165.7613985
7.5	11	68.5	-1	167.7294023
10	11	68.5	-1	170.0330294
12.5	11	68.5	-1	174.0026442
15	11	68.5	-1	171.3820582
2.5	12	68.5	-1	195.0117735
5	12	68.5	-1	196.0092883
7.5	12	68.5	-1	197.6403489
10	12	68.5	-1	199.862536
12.5	12	68.5	-1	202.173286
15	12	68.5	-1	206.9874865
2.5	13	68.5	-1	225.929062
5	13	68.5	-1	226.7752572
7.5	13	68.5	-1	228.168178
10	13	68.5	-1	230.0837168
12.5	13	68.5	-1	232.0708378
15	13	68.5	-1	234.7760306
2.5	14	68.5	-1	256.7724487
5	14	68.5	-1	257.5182213
7.5	14	68.5	-1	258.7513604
10	14	68.5	-1	260.4580193
12.5	14	68.5	-1	262.6203734
15	14	68.5	-1	264.6547144
2.5	15	68.5	-1	287.2724475
5	15	68.5	-1	287.9554631
7.5	15	68.5	-1	289.0882393
10	15	68.5	-1	290.6627877
12.5	15	68.5	-1	292.6686159
15	15	68.5	-1	294.5404843
2.5	16	68.5	-1	317.3249808
5	16	68.5	-1	317.9731355
7.5	16	68.5	-1	319.0502305
10	16	68.5	-1	320.5516737
12.5	16	68.5	-1	322.4713
15	16	68.5	-1	324.8015455
2.5	17	68.5	-1	346.9137994
5	17	68.5	-1	347.5482629
7.5	17	68.5	-1	348.6039132
10	17	68.5	-1	350.0780939
12.5	17	68.5	-1	351.9671184
15	17	68.5	-1	354.2662499
2.5	18	68.5	-1	376.0631105
5	18	68.5	-1	376.7005689
7.5	18	68.5	-1	377.7619155
10	18	68.5	-1	379.245477
12.5	18	68.5	-1	381.1488044
15	18	68.5	-1	383.4685346
2.5	19	68.5	-1	404.8126772
5	19	68.5	-1	405.4668614
7.5	19	68.5	-1	406.5562994
10	19	68.5	-1	408.0795946
12.5	19	68.5	-1	410.0345984
15	19	68.5	-1	412.4181989
2.5	20	68.5	-1	433.2058163
5	20	68.5	-1	433.8885134
7.5	20	68.5	-1	435.0252722
10	20	68.5	-1	436.6143691
12.5	20	68.5	-1	438.6531499
15	20	68.5	-1	441.1377817
2.5	5	71	-1	29.71118048
2.5	6	71	-1	45.0345347
5	6	71	-1	36.11075406
2.5	7	71	-1	62.90067541
5	7	71	-1	64.7969084
7.5	7	71	-1	53.19074204
2.5	8	71	-1	84.00007389
5	8	71	-1	86.32415623
7.5	8	71	-1	88.82546432
10	8	71	-1	73.54080449
2.5	9	71	-1	108.2754434
5	9	71	-1	110.2072228
10	9	71	-1	112.8020659
12.5	9	71	-1	102.9238813
2.5	10	71	-1	135.437228
5	10	71	-1	136.958775
7.5	10	71	-1	139.1435495
10	10	71	-1	142.1859744
12.5	10	71	-1	141.2315121
15	10	71	-1	124.1760772
2.5	11	71	-1	164.8741809
5	11	71	-1	166.092519
7.5	11	71	-1	168.0643832
10	11	71	-1	170.3737701
12.5	11	71	-1	174.2385347
15	11	71	-1	171.7224216
2.5	12	71	-1	195.7257331
5	12	71	-1	196.7233735
7.5	12	71	-1	198.3542058
10	12	71	-1	200.5751897
12.5	12	71	-1	202.8873715
15	12	71	-1	207.6007147
2.5	13	71	-1	227.1697903
5	13	71	-1	228.0122316
7.5	13	71	-1	229.3985683
10	13	71	-1	231.3042201
12.5	13	71	-1	233.2840805
15	13	71	-1	235.9744244
2.5	14	71	-1	258.6309948
5	14	71	-1	259.368675
7.5	14	71	-1	260.5880844
10	14	71	-1	262.2750248
12.5	14	71	-1	264.411209
15	14	71	-1	266.4259001
2.5	15	71	-1	289.7948366
5	15	71	-1	290.4654032
7.5	15	71	-1	291.5772449
10	15	71	-1	293.1221067
12.5	15	71	-1	295.0891522
15	15	71	-1	297.4655158
2.5	16	71	-1	320.5274525
5	16	71	-1	321.1588551
7.5	16	71	-1	322.207888
10	16	71	-1	323.6697626
12.5	16	71	-1	325.5380732
15	16	71	-1	327.8050133
2.5	17	71	-1	350.7958001
5	17	71	-1	351.4091844
7.5	17	71	-1	352.4296102
10	17	71	-1	353.8543029
12.5	17	71	-1	355.6794522
15	17	71	-1	357.9002396
2.5	18	71	-1	380.615641
5	18	71	-1	381.2275603
7.5	18	71	-1	382.2463177
10	18	71	-1	383.6702275
12.5	18	71	-1	385.4968723
15	18	71	-1	387.723016
2.5	19	71	-1	410.0230448
5	19	71	-1	410.6469989
7.5	19	71	-1	411.6861282
10	19	71	-1	413.1391745
12.5	19	71	-1	415.004235
15	19	71	-1	417.2786051
2.5	20	71	-1	439.0601696
5	20	71	-1	439.7076349
7.5	20	71	-1	440.7858902
10	20	71	-1	442.293561
12.5	20	71	-1	444.2285324
15	20	71	-1	446.5877502
2.5	5	73.5	-1	29.70482588
2.5	6	73.5	-1	45.03463097
5	6	73.5	-1	36.10053731
2.5	7	73.5	-1	62.90071526
5	7	73.5	-1	64.7615996
7.5	7	73.5	-1	53.16148235
2.5	8	73.5	-1	84.00156175
5	8	73.5	-1	86.32634232
7.5	8	73.5	-1	88.75090891
10	8	73.5	-1	73.8369069
2.5	9	73.5	-1	108.2919905
5	9	73.5	-1	110.2251004
10	9	73.5	-1	112.8194277
12.5	9	73.5	-1	98.45703067
2.5	10	73.5	-1	135.5240153
5	10	73.5	-1	137.0481578
7.5	10	73.5	-1	139.23726
10	10	73.5	-1	142.1896509
12.5	10	73.5	-1	141.3256437
15	10	73.5	-1	132.1721698
2.5	11	73.5	-1	165.1504607
5	11	73.5	-1	166.3714454
7.5	11	73.5	-1	168.3472824
10	11	73.5	-1	170.6624675
12.5	11	73.5	-1	174.4230583
15	11	73.5	-1	178.620905
2.5	12	73.5	-1	196.3499971
5	12	73.5	-1	197.3483487
7.5	12	73.5	-1	198.9799688
10	12	73.5	-1	201.201253
12.5	12	73.5	-1	203.5161808
15	12	73.5	-1	208.1264164
2.5	13	73.5	-1	228.2863711
5	13	73.5	-1	229.1261571
7.5	13	73.5	-1	230.5077643
10	13	73.5	-1	232.4061735
12.5	13	73.5	-1	234.3812422
15	13	73.5	-1	237.0606528
2.5	14	73.5	-1	260.3385628
5	14	73.5	-1	261.0696624
7.5	14	73.5	-1	262.2778786
10	14	73.5	-1	263.9486857
12.5	14	73.5	-1	266.0633623
15	14	73.5	-1	268.0624163
2.5	15	73.5	-1	292.1467311
5	15	73.5	-1	292.8067202
7.5	15	73.5	-1	293.90076
10	15	73.5	-1	295.4203463
12.5	15	73.5	-1	297.3543167
15	15	73.5	-1	299.6894324
2.5	16	73.5	-1	323.5452392
5	16	73.5	-1	324.1621169
7.5	16	73.5	-1	325.1868082
10	16	73.5	-1	326.6143355
12.5	16	73.5	-1	328.4380558
15	16	73.5	-1	330.6499079
2.5	17	73.5	-1	354.48236
5	17	73.5	-1	355.0772733
7.5	17	73.5	-1	356.0668202
10	17	73.5	-1	357.4481001
12.5	17	73.5	-1	359.2171587
15	17	73.5	-1	361.3690514
2.5	18	73.5	-1	384.9640597
5	18	73.5	-1	385.5534689
7.5	18	73.5	-1	386.5346675
10	18	73.5	-1	387.9059263
12.5	18	73.5	-1	389.6648035
15	18	73.5	-1	391.8081001
2.5	19	73.5	-1	415.0218502
5	19	73.5	-1	415.6190702
7.5	19	73.5	-1	416.6136764
10	19	73.5	-1	418.0044818
12.5	19	73.5	-1	419.7897248
15	19	73.5	-1	421.9669552
2.5	20	73.5	-1	444.6962005
5	20	73.5	-1	445.3124479
7.5	20	73.5	-1	446.3388146
10	20	73.5	-1	447.7741593
12.5	20	73.5	-1	449.6167351
15	20	73.5	-1	451.8640326
2.5	5	78.5	-1	29.69373914
2.5	6	78.5	-1	45.03480082
5	6	78.5	-1	36.10410534
2.5	7	78.5	-1	62.90075412
5	7	78.5	-1	64.69775508
7.5	7	78.5	-1	53.10984888
2.5	8	78.5	-1	84.00329031
5	8	78.5	-1	86.32918716
7.5	8	78.5	-1	88.61083374
2.5	9	78.5	-1	108.3136955
5	9	78.5	-1	110.2487267
10	9	78.5	-1	112.8412606
12.5	9	78.5	-1	98.16854255
2.5	10	78.5	-1	135.648656
5	10	78.5	-1	137.1770411
7.5	10	78.5	-1	139.3733912
10	10	78.5	-1	142.1523074
12.5	10	78.5	-1	141.4613301
15	10	78.5	-1	125.4610474
2.5	11	78.5	-1	165.5767316
5	11	78.5	-1	166.8027859
7.5	11	78.5	-1	168.7863741
10	11	78.5	-1	171.1127046
12.5	11	78.5	-1	174.6683036
15	11	78.5	-1	178.8156476
2.5	12	78.5	-1	197.3692908
5	12	78.5	-1	198.3702185
7.5	12	78.5	-1	200.0054482
10	12	78.5	-1	202.2304037
12.5	12	78.5	-1	204.5533854
15	12	78.5	-1	208.9533632
2.5	13	78.5	-1	230.1895926
5	13	78.5	-1	231.0265956
7.5	13	78.5	-1	232.4030204
10	13	78.5	-1	234.2930626
12.5	13	78.5	-1	236.2641854
15	13	78.5	-1	238.9307848
2.5	14	78.5	-1	263.3420982
5	14	78.5	-1	264.0636857
7.5	14	78.5	-1	265.255642
10	14	78.5	-1	266.9028491
12.5	14	78.5	-1	268.9857963
15	14	78.5	-1	270.9631726
2.5	15	78.5	-1	296.3783393
5	15	78.5	-1	297.0217705
7.5	15	78.5	-1	298.0879041
10	15	78.5	-1	299.567785
12.5	15	78.5	-1	301.4496523
15	15	78.5	-1	303.7195643
2.5	16	78.5	-1	329.0644794
5	16	78.5	-1	329.6578097
7.5	16	78.5	-1	330.6430127
10	16	78.5	-1	332.0147629
12.5	16	78.5	-1	333.7659666
15	16	78.5	-1	335.888053
2.5	17	78.5	-1	361.3060296
5	17	78.5	-1	361.8704518
7.5	17	78.5	-1	362.808998
10	17	78.5	-1	364.1185149
12.5	17	78.5	-1	365.7947379
15	17	78.5	-1	367.8324049
2.5	18	78.5	-1	393.0852252
5	18	78.5	-1	393.6371024
7.5	18	78.5	-1	394.5556393
10	18	78.5	-1	395.8389685
12.5	18	78.5	-1	397.4845079
15	18	78.5	-1	399.4889717
2.5	19	78.5	-1	424.4217027
5	19	78.5	-1	424.974093
7.5	19	78.5	-1	425.8939774
10	19	78.5	-1	427.1801891
12.5	19	78.5	-1	428.8310549
15	19	78.5	-1	430.8443421
2.5	20	78.5	-1	455.3508223
5	20	78.5	-1	455.9145461
7.5	20	78.5	-1	456.8535146
10	20	78.5	-1	458.1668294
12.5	20	78.5	-1	459.8531462
15	20	78.5	-1	461.9105812
2.5	5	76	-1	29.69903305
2.5	6	76	-1	45.0347194
5	6	76	-1	36.08563863
2.5	7	76	-1	62.90073944
5	7	76	-1	64.72860388
7.5	7	76	-1	53.13460098
2.5	8	76	-1	84.0025857
5	8	76	-1	86.32796264
7.5	8	76	-1	88.679527
10	8	76	-1	74.67839516
2.5	9	76	-1	108.3043972
5	9	76	-1	110.2385752
10	9	76	-1	112.8321101
12.5	9	76	-1	98.37924979
2.5	10	76	-1	135.5933407
5	10	76	-1	137.1197552
7.5	10	76	-1	139.3127053
10	10	76	-1	142.1772458
12.5	10	76	-1	141.4010626
15	10	76	-1	123.3301142
2.5	11	76	-1	165.3823809
5	11	76	-1	166.6059565
7.5	11	76	-1	168.5857351
10	11	76	-1	170.9066034
12.5	11	76	-1	174.5639989
15	11	76	-1	178.7388879
2.5	12	76	-1	196.8947684
5	12	76	-1	197.8942585
7.5	12	76	-1	199.5274163
10	12	76	-1	201.7501264
12.5	12	76	-1	204.0687515
15	12	76	-1	208.5743353
2.5	13	76	-1	229.2896127
5	13	76	-1	230.1276421
7.5	13	76	-1	231.5060392
10	13	76	-1	233.3993776
12.5	13	76	-1	235.3716624
15	13	76	-1	238.0433539
2.5	14	76	-1	261.9056332
5	14	76	-1	262.6314334
7.5	14	76	-1	263.8306073
10	14	76	-1	265.488323
12.5	14	76	-1	267.585452
15	14	76	-1	269.5722457
2.5	15	76	-1	294.3380923
5	15	76	-1	294.9891106
7.5	15	76	-1	296.0680386
10	15	76	-1	297.5661393
12.5	15	76	-1	299.4719421
15	15	76	-1	301.7718489
2.5	16	76	-1	326.3879085
5	16	76	-1	326.9921815
7.5	16	76	-1	327.9957393
10	16	76	-1	329.3934257
12.5	16	76	-1	331.1783671
15	16	76	-1	333.342246
2.5	17	76	-1	357.9828411
5	17	76	-1	358.5615336
7.5	17	76	-1	359.5239532
10	17	76	-1	360.8670719
12.5	17	76	-1	362.5867815
15	17	76	-1	364.6779857
2.5	18	76	-1	389.117685
5	18	76	-1	389.6871961
7.5	18	76	-1	390.6351797
10	18	76	-1	391.9598429
12.5	18	76	-1	393.6586849
15	18	76	-1	395.7284828
2.5	19	76	-1	419.8184863
5	19	76	-1	420.391986
7.5	19	76	-1	421.3470645
10	19	76	-1	422.6825603
12.5	19	76	-1	424.396781
15	19	76	-1	426.4874227
2.5	20	76	-1	450.1234599
5	20	76	-1	450.711948
7.5	20	76	-1	451.692138
10	20	76	-1	453.0630395
12.5	20	76	-1	454.8231507
15	20	76	-1	456.9703369
2.5	5	81	-1	29.68888968
2.5	6	81	-1	45.0348759
5	6	81	-1	36.10531909
2.5	7	81	-1	62.90076303
5	7	81	-1	64.66889648
7.5	7	81	-1	53.08700738
2.5	8	81	-1	84.00377516
5	8	81	-1	86.33013007
7.5	8	81	-1	88.54580834
10	8	81	-1	74.11472627
2.5	9	81	-1	108.3206616
5	9	81	-1	110.2563717
10	9	81	-1	112.8477523
12.5	9	81	-1	99.00387486
2.5	10	81	-1	135.6927513
5	10	81	-1	137.2228325
7.5	10	81	-1	139.4221734
10	10	81	-1	142.1177405
12.5	10	81	-1	141.5093572
15	10	81	-1	137.6177135
2.5	11	81	-1	165.7393505
5	11	81	-1	166.9677346
7.5	11	81	-1	168.9549327
10	11	81	-1	171.2864349
12.5	11	81	-1	174.7418816
15	11	81	-1	178.8609384
2.5	12	81	-1	197.7819043
5	12	81	-1	198.7844663
7.5	12	81	-1	200.4221291
10	12	81	-1	202.6499025
12.5	12	81	-1	204.9776667
15	12	81	-1	209.2715771
2.5	13	81	-1	230.9956877
5	13	81	-1	231.832253
7.5	13	81	-1	233.2077058
10	13	81	-1	235.0958918
12.5	13	81	-1	237.0671513
15	13	81	-1	239.7307522
2.5	14	81	-1	264.6572977
5	14	81	-1	265.3755933
7.5	14	81	-1	266.5618796
10	14	81	-1	268.2007705
12.5	14	81	-1	270.2723964
15	14	81	-1	272.2427483
2.5	15	81	-1	298.2763959
5	15	81	-1	298.913435
7.5	15	81	-1	299.9687753
10	15	81	-1	301.4332578
12.5	15	81	-1	303.294848
15	15	81	-1	305.5392769
2.5	16	81	-1	331.5834777
5	16	81	-1	332.1673101
7.5	16	81	-1	333.1365735
10	16	81	-1	334.485784
12.5	16	81	-1	336.2076376
15	16	81	-1	338.2933179
2.5	17	81	-1	364.4601969
5	17	81	-1	365.0120471
7.5	17	81	-1	365.9295545
10	17	81	-1	367.2094445
12.5	17	81	-1	368.8472978
15	17	81	-1	370.8376807
2.5	18	81	-1	396.8748453
5	18	81	-1	397.4110603
7.5	18	81	-1	398.3034344
10	18	81	-1	399.5500203
12.5	18	81	-1	401.1481421
15	18	81	-1	403.0944255
2.5	19	81	-1	428.839675
5	19	81	-1	429.3732287
7.5	19	81	-1	430.2616951
10	19	81	-1	431.503882
12.5	19	81	-1	433.0981019
15	19	81	-1	435.0421405
2.5	20	81	-1	460.3865587
5	20	81	-1	460.9281243
7.5	20	81	-1	461.8301886
10	20	81	-1	463.0919044
12.5	20	81	-1	464.7120217
15	20	81	-1	466.6888176
2.5	5	83.5	-1	29.68443725
2.5	6	83.5	-1	45.03494528
5	6	83.5	-1	36.08977565
2.5	7	83.5	-1	62.90076843
5	7	83.5	-1	64.64188145
7.5	7	83.5	-1	53.06588444
2.5	8	83.5	-1	84.00410876
5	8	83.5	-1	86.3308689
7.5	8	83.5	-1	88.48395479
10	8	83.5	-1	74.19084413
2.5	9	83.5	-1	108.3258792
5	9	83.5	-1	110.2621274
10	9	83.5	-1	112.8522477
12.5	9	83.5	-1	96.89999344
2.5	10	83.5	-1	135.7278748
5	10	83.5	-1	137.2594065
7.5	10	83.5	-1	139.46137
10	10	83.5	-1	142.0766963
12.5	10	83.5	-1	141.5475152
15	10	83.5	-1	122.6306145
2.5	11	83.5	-1	165.8752339
5	11	83.5	-1	167.1057771
7.5	11	83.5	-1	169.0963437
10	11	83.5	-1	171.4326859
12.5	11	83.5	-1	174.7894956
15	11	83.5	-1	178.8814901
2.5	12	83.5	-1	198.1401027
5	12	83.5	-1	199.1444145
7.5	12	83.5	-1	200.7847336
10	12	83.5	-1	203.0157002
12.5	12	83.5	-1	205.3484883
15	12	83.5	-1	209.5362805
2.5	13	83.5	-1	231.7166029
5	13	83.5	-1	232.5531997
7.5	13	83.5	-1	233.9284809
10	13	83.5	-1	235.8159688
12.5	13	83.5	-1	237.7883922
15	13	83.5	-1	240.4507538
2.5	14	83.5	-1	265.8600485
5	14	83.5	-1	266.5758319
7.5	14	83.5	-1	267.757759
10	14	83.5	-1	269.3901925
12.5	14	83.5	-1	271.452926
15	14	83.5	-1	273.4182645
2.5	15	83.5	-1	300.0407303
5	15	83.5	-1	300.6724108
7.5	15	83.5	-1	301.7186893
10	15	83.5	-1	303.1702155
12.5	15	83.5	-1	305.0146969
15	15	83.5	-1	307.2375537
2.5	16	83.5	-1	333.952984
5	16	83.5	-1	334.5285782
7.5	16	83.5	-1	335.484009
10	16	83.5	-1	336.813643
12.5	16	83.5	-1	338.5099774
15	16	83.5	-1	340.5639592
2.5	17	83.5	-1	367.4531534
5	17	83.5	-1	367.9939163
7.5	17	83.5	-1	368.8928639
10	17	83.5	-1	370.1466057
12.5	17	83.5	-1	371.7505715
15	17	83.5	-1	373.6991557
2.5	18	83.5	-1	400.4942241
5	18	83.5	-1	401.0165011
7.5	18	83.5	-1	401.8855862
10	18	83.5	-1	403.0994502
12.5	18	83.5	-1	404.6553167
