H	T	d	Uc	L
7.50	18.00	81.00	2.00	472.0195309309
10.00	18.00	81.00	2.00	473.1037995414
12.50	18.00	81.00	2.00	474.4967991021
15.00	18.00	81.00	2.00	476.1975692024
2.50	19.00	81.00	2.00	504.5381207483
5.00	19.00	81.00	2.00	505.0252103388
7.50	19.00	81.00	2.00	505.8366142619
10.00	19.00	81.00	2.00	506.9716755806
12.50	19.00	81.00	2.00	508.4293960845
15.00	19.00	81.00	2.00	510.2083553368
2.50	20.00	81.00	2.00	537.9992385451
5.00	20.00	81.00	2.00	538.5159773487
7.50	20.00	81.00	2.00	539.3764401476
10.00	20.00	81.00	2.00	540.5794375864
12.50	20.00	81.00	2.00	542.1232311179
15.00	20.00	81.00	2.00	544.0054581170
2.50	3.00	78.50	2.00	25.3278100252
2.50	4.00	78.50	2.00	40.2958932263
5.00	4.00	78.50	2.00	88.3425666614
2.50	5.00	78.50	2.00	58.0174689917
5.00	5.00	78.50	2.00	59.4968675829
7.50	5.00	78.50	2.00	101.3409765362
2.50	6.00	78.50	2.00	78.9221858305
5.00	6.00	78.50	2.00	80.4516355956
7.50	6.00	78.50	2.00	80.8997314237
10.00	6.00	78.50	2.00	120.5053415158
2.50	7.00	78.50	2.00	103.0106829185
5.00	7.00	78.50	2.00	104.3410411021
7.50	7.00	78.50	2.00	106.5200042232
10.00	7.00	78.50	2.00	106.1394250001
12.50	7.00	78.50	2.00	145.7635523387
15.00	7.00	78.50	2.00	152.2278197756
2.50	8.00	78.50	2.00	130.1856750760
5.00	8.00	78.50	2.00	131.2729506901
7.50	8.00	78.50	2.00	132.8410108140
10.00	8.00	78.50	2.00	136.1788049190
12.50	8.00	78.50	2.00	134.3617849288
15.00	8.00	78.50	2.00	175.7815410633
2.50	9.00	78.50	2.00	160.1721459294
5.00	9.00	78.50	2.00	161.0727773070
7.50	9.00	78.50	2.00	162.5441681741
10.00	9.00	78.50	2.00	164.2647083793
12.50	9.00	78.50	2.00	168.7405354014
15.00	9.00	78.50	2.00	165.2791280731
2.50	10.00	78.50	2.00	192.4201841167
5.00	10.00	78.50	2.00	193.1766436634
7.50	10.00	78.50	2.00	194.4203194359
10.00	10.00	78.50	2.00	196.1274227208
12.50	10.00	78.50	2.00	197.8924577767
15.00	10.00	78.50	2.00	203.5041965164
2.50	11.00	78.50	2.00	226.1887841675
5.00	11.00	78.50	2.00	226.8363186265
7.50	11.00	78.50	2.00	227.9056350558
10.00	11.00	78.50	2.00	229.3826930406
12.50	11.00	78.50	2.00	230.9023400393
15.00	11.00	78.50	2.00	233.0045960857
2.50	12.00	78.50	2.00	260.7582635168
5.00	12.00	78.50	2.00	261.3269871097
7.50	12.00	78.50	2.00	262.2691195284
10.00	12.00	78.50	2.00	263.5764244329
12.50	12.00	78.50	2.00	265.2380545240
15.00	12.00	78.50	2.00	266.7831369113
2.50	13.00	78.50	2.00	295.5869441022
5.00	13.00	78.50	2.00	296.1019454649
7.50	13.00	78.50	2.00	296.9569907820
10.00	13.00	78.50	2.00	298.1473150468
12.50	13.00	78.50	2.00	299.6665605201
15.00	13.00	78.50	2.00	301.5070275893
2.50	14.00	78.50	2.00	330.3391360588
5.00	14.00	78.50	2.00	330.8207380255
7.50	14.00	78.50	2.00	331.6215749341
10.00	14.00	78.50	2.00	332.7389689212
12.50	14.00	78.50	2.00	334.1693007900
15.00	14.00	78.50	2.00	335.9081084388
2.50	15.00	78.50	2.00	364.8383348365
5.00	15.00	78.50	2.00	365.3028758475
7.50	15.00	78.50	2.00	366.0761404512
10.00	15.00	78.50	2.00	367.1566925155
12.50	15.00	78.50	2.00	368.5425527693
15.00	15.00	78.50	2.00	370.2312120992
2.50	16.00	78.50	2.00	399.0087016792
5.00	16.00	78.50	2.00	399.4694934979
7.50	16.00	78.50	2.00	400.2369894989
10.00	16.00	78.50	2.00	401.3104431284
12.50	16.00	78.50	2.00	402.6887824073
15.00	16.00	78.50	2.00	404.3705717441
2.50	17.00	78.50	2.00	432.8308792576
5.00	17.00	78.50	2.00	433.2990645119
7.50	17.00	78.50	2.00	434.0790873737
10.00	17.00	78.50	2.00	435.1704887980
12.50	17.00	78.50	2.00	436.5725626491
15.00	17.00	78.50	2.00	438.2842848408
2.50	18.00	78.50	2.00	466.3144315635
5.00	18.00	78.50	2.00	466.7996507044
7.50	18.00	78.50	2.00	467.6080388089
10.00	18.00	78.50	2.00	468.7390883963
12.50	18.00	78.50	2.00	470.1920037263
15.00	18.00	78.50	2.00	471.9656108933
2.50	19.00	78.50	2.00	499.4822107302
5.00	19.00	78.50	2.00	499.9930878023
7.50	19.00	78.50	2.00	500.8439953776
10.00	19.00	78.50	2.00	502.0340565326
12.50	19.00	78.50	2.00	503.5619515715
15.00	19.00	78.50	2.00	505.4258234748
2.50	20.00	78.50	2.00	532.3619830952
5.00	20.00	78.50	2.00	532.9064695886
7.50	20.00	78.50	2.00	533.8129155568
10.00	20.00	78.50	2.00	535.0797348382
12.50	20.00	78.50	2.00	536.7046285538
15.00	20.00	78.50	2.00	538.6845049842
2.50	3.00	83.50	2.00	25.3277620670
2.50	4.00	83.50	2.00	40.2960724566
5.00	4.00	83.50	2.00	88.9897240800
2.50	5.00	83.50	2.00	58.0174710905
5.00	5.00	83.50	2.00	59.4273009874
7.50	5.00	83.50	2.00	103.4431697775
2.50	6.00	83.50	2.00	78.9224155761
5.00	6.00	83.50	2.00	80.4527135980
7.50	6.00	83.50	2.00	80.8982916049
10.00	6.00	83.50	2.00	121.2761172296
2.50	7.00	83.50	2.00	103.0155423202
5.00	7.00	83.50	2.00	104.3462425793
7.50	7.00	83.50	2.00	106.3851508243
10.00	7.00	83.50	2.00	106.1421849168
12.50	7.00	83.50	2.00	146.4482360599
15.00	7.00	83.50	2.00	153.9659057993
2.50	8.00	83.50	2.00	130.2248707195
5.00	8.00	83.50	2.00	131.3132489890
7.50	8.00	83.50	2.00	132.8843208191
10.00	8.00	83.50	2.00	136.0233032889
12.50	8.00	83.50	2.00	134.4014874965
15.00	8.00	83.50	2.00	176.4307392630
2.50	9.00	83.50	2.00	160.3435959693
5.00	9.00	83.50	2.00	161.2460200851
7.50	9.00	83.50	2.00	162.7201491707
10.00	9.00	83.50	2.00	164.4461582642
12.50	9.00	83.50	2.00	168.6939906775
15.00	9.00	83.50	2.00	165.4577699621
2.50	10.00	83.50	2.00	192.9155885484
5.00	10.00	83.50	2.00	193.6733540898
7.50	10.00	83.50	2.00	194.9188841418
10.00	10.00	83.50	2.00	196.6279230328
12.50	10.00	83.50	2.00	198.3988008907
15.00	10.00	83.50	2.00	203.7859084739
2.50	11.00	83.50	2.00	227.2593311457
5.00	11.00	83.50	2.00	227.9059000871
7.50	11.00	83.50	2.00	228.9732837526
10.00	11.00	83.50	2.00	230.4469714867
12.50	11.00	83.50	2.00	231.9677730617
15.00	11.00	83.50	2.00	234.0647840223
2.50	12.00	83.50	2.00	262.6448141972
5.00	12.00	83.50	2.00	263.2087944010
7.50	12.00	83.50	2.00	264.1427341901
10.00	12.00	83.50	2.00	265.4379786997
12.50	12.00	83.50	2.00	267.0831203362
15.00	12.00	83.50	2.00	268.6203840115
2.50	13.00	83.50	2.00	298.4716802129
5.00	13.00	83.50	2.00	298.9772655974
7.50	13.00	83.50	2.00	299.8163741222
10.00	13.00	83.50	2.00	300.9838859295
12.50	13.00	83.50	2.00	302.4729688392
15.00	13.00	83.50	2.00	304.2753557338
2.50	14.00	83.50	2.00	334.3366761997
5.00	14.00	83.50	2.00	334.8037331376
7.50	14.00	83.50	2.00	335.5801260807
10.00	14.00	83.50	2.00	336.6628844633
12.50	14.00	83.50	2.00	338.0480019896
15.00	14.00	83.50	2.00	339.7305612050
2.50	15.00	83.50	2.00	370.0092769543
5.00	15.00	83.50	2.00	370.4538615790
7.50	15.00	83.50	2.00	371.1937068112
10.00	15.00	83.50	2.00	372.2271505167
12.50	15.00	83.50	2.00	373.5519222804
15.00	15.00	83.50	2.00	375.1651847336
2.50	16.00	83.50	2.00	405.3774906952
5.00	16.00	83.50	2.00	405.8126394085
7.50	16.00	83.50	2.00	406.5372932902
10.00	16.00	83.50	2.00	407.5505642681
12.50	16.00	83.50	2.00	408.8512108299
15.00	16.00	83.50	2.00	410.4376304974
2.50	17.00	83.50	2.00	440.4001725772
5.00	17.00	83.50	2.00	440.8366879499
7.50	17.00	83.50	2.00	441.5639013172
10.00	17.00	83.50	2.00	442.5813294488
12.50	17.00	83.50	2.00	443.8882635435
15.00	17.00	83.50	2.00	445.4837308892
2.50	18.00	83.50	2.00	475.0747499107
5.00	18.00	83.50	2.00	475.5218484498
7.50	18.00	83.50	2.00	476.2667864606
10.00	18.00	83.50	2.00	477.3091983432
12.50	18.00	83.50	2.00	478.6485182019
15.00	18.00	83.50	2.00	480.2839217634
2.50	19.00	83.50	2.00	509.4178848600
5.00	19.00	83.50	2.00	509.8836853278
7.50	19.00	83.50	2.00	510.6597057322
10.00	19.00	83.50	2.00	511.7454429324
12.50	19.00	83.50	2.00	513.1401265629
15.00	19.00	83.50	2.00	514.8426506874
2.50	20.00	83.50	2.00	543.4546435310
5.00	20.00	83.50	2.00	543.9465200548
7.50	20.00	83.50	2.00	544.7657391395
10.00	20.00	83.50	2.00	545.9114050802
12.50	20.00	83.50	2.00	547.3821975076
15.00	20.00	83.50	2.00	549.1763037252
2.50	3.00	86.00	2.00	25.3277410299
2.50	4.00	86.00	2.00	40.2961519918
5.00	4.00	86.00	2.00	89.2854521670
2.50	5.00	86.00	2.00	58.0174715397
5.00	5.00	86.00	2.00	59.3958749850
7.50	5.00	86.00	2.00	103.7145448330
2.50	6.00	86.00	2.00	78.9224775743
5.00	6.00	86.00	2.00	80.4531592282
7.50	6.00	86.00	2.00	80.8975869719
10.00	6.00	86.00	2.00	121.6415210006
2.50	7.00	86.00	2.00	103.0170632820
5.00	7.00	86.00	2.00	104.3478806850
7.50	7.00	86.00	2.00	106.3207828826
10.00	7.00	86.00	2.00	106.1426226041
12.50	7.00	86.00	2.00	146.7727286535
15.00	7.00	86.00	2.00	153.0592853294
2.50	8.00	86.00	2.00	130.2384610499
5.00	8.00	86.00	2.00	131.3272667046
7.50	8.00	86.00	2.00	132.8996238208
10.00	8.00	86.00	2.00	135.9432692926
12.50	8.00	86.00	2.00	134.4148691353
15.00	8.00	86.00	2.00	176.7415968319
2.50	9.00	86.00	2.00	160.4077517541
5.00	9.00	86.00	2.00	161.3109662117
7.50	9.00	86.00	2.00	162.7863187398
10.00	9.00	86.00	2.00	164.5148047929
12.50	9.00	86.00	2.00	168.6504014380
15.00	9.00	86.00	2.00	165.5246587611
2.50	10.00	86.00	2.00	193.1123860838
5.00	10.00	86.00	2.00	193.8708953929
7.50	10.00	86.00	2.00	195.1175341779
10.00	10.00	86.00	2.00	196.8278565366
12.50	10.00	86.00	2.00	198.6017804067
15.00	10.00	86.00	2.00	203.8742273656
2.50	11.00	86.00	2.00	227.7051322199
5.00	11.00	86.00	2.00	228.3516388912
7.50	11.00	86.00	2.00	229.4187808204
10.00	11.00	86.00	2.00	230.8918464853
12.50	11.00	86.00	2.00	232.4140534677
15.00	11.00	86.00	2.00	234.5100715612
2.50	12.00	86.00	2.00	263.4594441787
5.00	12.00	86.00	2.00	264.0218334319
7.50	12.00	86.00	2.00	264.9529961762
10.00	12.00	86.00	2.00	266.2440942085
12.50	12.00	86.00	2.00	267.8834735704
15.00	12.00	86.00	2.00	269.4187460141
2.50	13.00	86.00	2.00	299.7516774122
5.00	13.00	86.00	2.00	300.2536758175
7.50	13.00	86.00	2.00	301.0866984597
10.00	13.00	86.00	2.00	302.2454681327
12.50	13.00	86.00	2.00	303.7229409799
15.00	13.00	86.00	2.00	305.5105939720
2.50	14.00	86.00	2.00	336.1464861965
5.00	14.00	86.00	2.00	336.6077159414
7.50	14.00	86.00	2.00	337.3743064711
10.00	14.00	86.00	2.00	338.4431555067
12.50	14.00	86.00	2.00	339.8100806895
15.00	14.00	86.00	2.00	341.4699537407
2.50	15.00	86.00	2.00	372.3854448096
5.00	15.00	86.00	2.00	372.8218262261
7.50	15.00	86.00	2.00	373.5479259857
10.00	15.00	86.00	2.00	374.5619761022
12.50	15.00	86.00	2.00	375.8615670447
15.00	15.00	86.00	2.00	377.4436991699
2.50	16.00	86.00	2.00	408.3368631723
5.00	16.00	86.00	2.00	408.7613187866
7.50	16.00	86.00	2.00	409.4680974075
10.00	16.00	86.00	2.00	410.4562358106
12.50	16.00	86.00	2.00	411.7243975676
15.00	16.00	86.00	2.00	413.2708766156
2.50	17.00	86.00	2.00	443.9472274122
5.00	17.00	86.00	2.00	444.3704255915
7.50	17.00	86.00	2.00	445.0754173076
10.00	17.00	86.00	2.00	446.0616854342
12.50	17.00	86.00	2.00	447.3284852566
15.00	17.00	86.00	2.00	448.8748180861
2.50	18.00	86.00	2.00	479.2067959071
5.00	18.00	86.00	2.00	479.6377843235
7.50	18.00	86.00	2.00	480.3558841914
10.00	18.00	86.00	2.00	481.3607539764
12.50	18.00	86.00	2.00	482.6518735249
15.00	18.00	86.00	2.00	484.2284983341
2.50	19.00	86.00	2.00	514.1283815017
5.00	19.00	86.00	2.00	514.5750740203
7.50	19.00	86.00	2.00	515.3193141809
10.00	19.00	86.00	2.00	516.3607039527
12.50	19.00	86.00	2.00	517.6986313406
15.00	19.00	86.00	2.00	519.3322133459
2.50	20.00	86.00	2.00	548.7352033315
5.00	20.00	86.00	2.00	549.2047363110
7.50	20.00	86.00	2.00	549.9868577557
10.00	20.00	86.00	2.00	551.0808882920
12.50	20.00	86.00	2.00	552.4858182633
15.00	20.00	86.00	2.00	554.2002479611
2.50	3.00	88.50	2.00	25.3276282188
2.50	4.00	88.50	2.00	40.2962256607
5.00	4.00	88.50	2.00	89.5642890751
2.50	5.00	88.50	2.00	58.0174718011
5.00	5.00	88.50	2.00	59.3664567224
7.50	5.00	88.50	2.00	104.9175750213
2.50	6.00	88.50	2.00	78.9225192143
5.00	6.00	88.50	2.00	80.4535611597
7.50	6.00	88.50	2.00	80.8969051401
10.00	6.00	88.50	2.00	121.9938439424
2.50	7.00	88.50	2.00	103.0181847578
5.00	7.00	88.50	2.00	104.3490932677
7.50	7.00	88.50	2.00	106.2593213205
10.00	7.00	88.50	2.00	106.1426612182
12.50	7.00	88.50	2.00	145.1519840377
15.00	7.00	88.50	2.00	152.4632741542
2.50	8.00	88.50	2.00	130.2491543872
5.00	8.00	88.50	2.00	131.3383189811
7.50	8.00	88.50	2.00	132.9118369785
10.00	8.00	88.50	2.00	135.8629033993
12.50	8.00	88.50	2.00	134.4251189246
15.00	8.00	88.50	2.00	177.0878962365
2.50	9.00	88.50	2.00	160.4607410157
5.00	9.00	88.50	2.00	161.3646713922
7.50	9.00	88.50	2.00	162.8411397738
10.00	9.00	88.50	2.00	164.5719277937
12.50	9.00	88.50	2.00	168.5968089066
15.00	9.00	88.50	2.00	165.5798471669
2.50	10.00	88.50	2.00	193.2812711204
5.00	10.00	88.50	2.00	194.0405420712
7.50	10.00	88.50	2.00	195.2883365822
10.00	10.00	88.50	2.00	197.0000431320
12.50	10.00	88.50	2.00	198.7770029163
15.00	10.00	88.50	2.00	203.9341186070
2.50	11.00	88.50	2.00	228.0995840534
5.00	11.00	88.50	2.00	228.7462263302
7.50	11.00	88.50	2.00	229.8134702942
10.00	11.00	88.50	2.00	231.2864237191
12.50	11.00	88.50	2.00	232.8104076640
15.00	11.00	88.50	2.00	234.9062177698
2.50	12.00	88.50	2.00	264.1976959242
5.00	12.00	88.50	2.00	264.7589017763
7.50	12.00	88.50	2.00	265.6879773041
10.00	12.00	88.50	2.00	266.9759162547
12.50	12.00	88.50	2.00	268.6108384190
15.00	12.00	88.50	2.00	270.1450980474
2.50	13.00	88.50	2.00	300.9329701831
5.00	13.00	88.50	2.00	301.4319905576
7.50	13.00	88.50	2.00	302.2599505113
10.00	13.00	88.50	2.00	303.4114273487
12.50	13.00	88.50	2.00	304.8791809087
15.00	13.00	88.50	2.00	306.6544496104
2.50	14.00	88.50	2.00	337.8396159298
5.00	14.00	88.50	2.00	338.2958169264
7.50	14.00	88.50	2.00	339.0539422670
10.00	14.00	88.50	2.00	340.1107670214
12.50	14.00	88.50	2.00	341.4619440394
15.00	14.00	88.50	2.00	343.1021460487
2.50	15.00	88.50	2.00	374.6310623593
5.00	15.00	88.50	2.00	375.0602276723
7.50	15.00	88.50	2.00	375.7742313877
10.00	15.00	88.50	2.00	376.7712052398
12.50	15.00	88.50	2.00	378.0486066979
15.00	15.00	88.50	2.00	379.6032786375
2.50	16.00	88.50	2.00	411.1549849836
5.00	16.00	88.50	2.00	411.5699338086
7.50	16.00	88.50	2.00	412.2608151732
10.00	16.00	88.50	2.00	413.2265909873
12.50	16.00	88.50	2.00	414.4658283667
15.00	16.00	88.50	2.00	415.9767122327
2.50	17.00	88.50	2.00	447.3445491671
5.00	17.00	88.50	2.00	447.7558340746
7.50	17.00	88.50	2.00	448.4409395289
10.00	17.00	88.50	2.00	449.3993067963
12.50	17.00	88.50	2.00	450.6301423132
15.00	17.00	88.50	2.00	452.1324011876
2.50	18.00	88.50	2.00	483.1820984708
5.00	18.00	88.50	2.00	483.5986215665
7.50	18.00	88.50	2.00	484.2926123307
10.00	18.00	88.50	2.00	485.2637338633
12.50	18.00	88.50	2.00	486.5114825814
15.00	18.00	88.50	2.00	488.0351528614
2.50	19.00	88.50	2.00	518.6760705951
5.00	19.00	88.50	2.00	519.1055671494
7.50	19.00	88.50	2.00	519.8211902860
10.00	19.00	88.50	2.00	520.8226112491
12.50	19.00	88.50	2.00	522.1093248538
15.00	19.00	88.50	2.00	523.6806023779
2.50	20.00	88.50	2.00	553.8474848969
5.00	20.00	88.50	2.00	554.2968818402
7.50	20.00	88.50	2.00	555.0455460807
10.00	20.00	88.50	2.00	556.0929564423
12.50	20.00	88.50	2.00	557.4383325541
15.00	20.00	88.50	2.00	559.0805829038
2.50	3.00	91.00	2.00	24.9995022214
2.50	4.00	91.00	2.00	40.2962939989
5.00	4.00	91.00	2.00	89.8273917176
2.50	5.00	91.00	2.00	58.0174719532
5.00	5.00	91.00	2.00	59.3388913816
7.50	5.00	91.00	2.00	105.1268698464
2.50	6.00	91.00	2.00	78.9225471810
5.00	6.00	91.00	2.00	80.4539282345
7.50	6.00	91.00	2.00	80.8962507469
10.00	6.00	91.00	2.00	122.3333323872
2.50	7.00	91.00	2.00	103.0190116248
5.00	7.00	91.00	2.00	104.3499908071
7.50	7.00	91.00	2.00	106.2003624683
10.00	7.00	91.00	2.00	106.1424163664
12.50	7.00	91.00	2.00	145.5117966950
15.00	7.00	91.00	2.00	156.3375768284
2.50	8.00	91.00	2.00	130.2575660795
5.00	8.00	91.00	2.00	131.3470308179
7.50	8.00	91.00	2.00	132.9216005458
10.00	8.00	91.00	2.00	135.7828520925
12.50	8.00	91.00	2.00	134.4328988108
15.00	8.00	91.00	2.00	177.5885508521
2.50	9.00	91.00	2.00	160.5044800525
5.00	9.00	91.00	2.00	161.4090531506
7.50	9.00	91.00	2.00	162.8865291974
10.00	9.00	91.00	2.00	164.6194487659
12.50	9.00	91.00	2.00	168.5353267155
15.00	9.00	91.00	2.00	165.6252940563
2.50	10.00	91.00	2.00	193.4260604763
5.00	10.00	91.00	2.00	194.1860889785
7.50	10.00	91.00	2.00	195.4350476110
10.00	10.00	91.00	2.00	197.1481810375
12.50	10.00	91.00	2.00	198.9281196758
15.00	10.00	91.00	2.00	203.9696895740
2.50	11.00	91.00	2.00	228.4482032904
5.00	11.00	91.00	2.00	229.0951308212
7.50	11.00	91.00	2.00	230.1627389638
10.00	11.00	91.00	2.00	231.6359731577
12.50	11.00	91.00	2.00	233.1620012959
15.00	11.00	91.00	2.00	235.2582119574
2.50	12.00	91.00	2.00	264.8660155982
5.00	12.00	91.00	2.00	265.4263766500
7.50	12.00	91.00	2.00	266.3539389646
10.00	12.00	91.00	2.00	267.6395422479
12.50	12.00	91.00	2.00	269.2710985643
15.00	12.00	91.00	2.00	270.8051430460
2.50	13.00	91.00	2.00	302.0222320622
5.00	13.00	91.00	2.00	302.5187979193
7.50	13.00	91.00	2.00	303.3425752338
10.00	13.00	91.00	2.00	304.4880066637
12.50	13.00	91.00	2.00	305.9476699380
15.00	13.00	91.00	2.00	307.7125812557
2.50	14.00	91.00	2.00	339.4226093784
5.00	14.00	91.00	2.00	339.8744782095
7.50	14.00	91.00	2.00	340.6253053072
10.00	14.00	91.00	2.00	341.6717515345
12.50	14.00	91.00	2.00	343.0093156639
15.00	14.00	91.00	2.00	344.6324831188
2.50	15.00	91.00	2.00	376.7524578614
5.00	15.00	91.00	2.00	377.1752734813
7.50	15.00	91.00	2.00	377.8786293928
10.00	15.00	91.00	2.00	378.8605627531
12.50	15.00	91.00	2.00	380.1184046940
15.00	15.00	91.00	2.00	381.6488467642
2.50	16.00	91.00	2.00	413.8380103089
5.00	16.00	91.00	2.00	414.2444958857
7.50	16.00	91.00	2.00	414.9212208261
10.00	16.00	91.00	2.00	415.8670738208
12.50	16.00	91.00	2.00	417.0805262969
15.00	16.00	91.00	2.00	418.5596524002
2.50	17.00	91.00	2.00	450.5981964278
5.00	17.00	91.00	2.00	450.9988037292
7.50	17.00	91.00	2.00	451.6660799036
10.00	17.00	91.00	2.00	452.5994200862
12.50	17.00	91.00	2.00	453.7979738431
15.00	17.00	91.00	2.00	455.2606368099
2.50	18.00	91.00	2.00	487.0066966203
5.00	18.00	91.00	2.00	487.4102020256
7.50	18.00	91.00	2.00	488.0824879047
10.00	18.00	91.00	2.00	489.0232084124
12.50	18.00	91.00	2.00	490.2318558558
15.00	18.00	91.00	2.00	491.7077340200
2.50	19.00	91.00	2.00	523.0670333435
5.00	19.00	91.00	2.00	523.4810163821
7.50	19.00	91.00	2.00	524.1708094518
10.00	19.00	91.00	2.00	525.1361267128
12.50	19.00	91.00	2.00	526.3765315523
15.00	19.00	91.00	2.00	527.8913980837
2.50	20.00	91.00	2.00	558.7976583171
5.00	20.00	91.00	2.00	559.2288613409
7.50	20.00	91.00	2.00	559.9472761849
10.00	20.00	91.00	2.00	560.9524960538
12.50	20.00	91.00	2.00	562.2439080528
15.00	20.00	91.00	2.00	563.8206485943
2.50	3.00	93.50	2.00	24.9976198821
2.50	4.00	93.50	2.00	40.2963575116
5.00	4.00	93.50	2.00	90.0758398747
2.50	5.00	93.50	2.00	58.0174720417
5.00	5.00	93.50	2.00	59.3130384237
7.50	5.00	93.50	2.00	105.3265236124
2.50	6.00	93.50	2.00	78.9225659641
5.00	6.00	93.50	2.00	80.4542667345
7.50	6.00	93.50	2.00	80.8956261275
10.00	6.00	93.50	2.00	122.6602735241
2.50	7.00	93.50	2.00	103.0196212484
5.00	7.00	93.50	2.00	104.3506551228
7.50	7.00	93.50	2.00	106.1438724305
10.00	7.00	93.50	2.00	106.1419754292
12.50	7.00	93.50	2.00	145.8575514330
15.00	7.00	93.50	2.00	157.5574945916
2.50	8.00	93.50	2.00	130.2641815553
5.00	8.00	93.50	2.00	131.3538963222
7.50	8.00	93.50	2.00	132.9294223207
10.00	8.00	93.50	2.00	135.7036120635
12.50	8.00	93.50	2.00	134.4387340910
15.00	8.00	93.50	2.00	177.8734922321
2.50	9.00	93.50	2.00	160.5405642653
5.00	9.00	93.50	2.00	161.4457100752
7.50	9.00	93.50	2.00	162.9240886468
10.00	9.00	93.50	2.00	164.6589772954
12.50	9.00	93.50	2.00	168.4677180809
15.00	9.00	93.50	2.00	165.6626413965
2.50	10.00	93.50	2.00	193.5500821596
5.00	10.00	93.50	2.00	194.3108482278
7.50	10.00	93.50	2.00	195.5609510839
10.00	10.00	93.50	2.00	197.2755108400
12.50	10.00	93.50	2.00	199.0583382538
15.00	10.00	93.50	2.00	203.9845352399
2.50	11.00	93.50	2.00	228.7559856007
5.00	11.00	93.50	2.00	229.4033085971
7.50	11.00	93.50	2.00	230.4714761908
10.00	11.00	93.50	2.00	231.9452882253
12.50	11.00	93.50	2.00	233.4735433702
15.00	11.00	93.50	2.00	235.5706178616
2.50	12.00	93.50	2.00	265.4704006890
5.00	12.00	93.50	2.00	266.0301968679
7.50	12.00	93.50	2.00	266.9567213811
10.00	12.00	93.50	2.00	268.2406727644
12.50	12.00	93.50	2.00	269.8697724422
15.00	12.00	93.50	2.00	271.4042472417
2.50	13.00	93.50	2.00	303.0257717759
5.00	13.00	93.50	2.00	303.5203330402
7.50	13.00	93.50	2.00	304.3406844534
10.00	13.00	93.50	2.00	305.4811439576
12.50	13.00	93.50	2.00	306.9341202757
15.00	13.00	93.50	2.00	308.6904226812
2.50	14.00	93.50	2.00	340.9016959613
5.00	14.00	93.50	2.00	341.3498414035
7.50	14.00	93.50	2.00	342.0943903708
10.00	14.00	93.50	2.00	343.1318973383
12.50	14.00	93.50	2.00	344.4577170739
15.00	14.00	93.50	2.00	346.0661589974
2.50	15.00	93.50	2.00	378.7556623440
5.00	15.00	93.50	2.00	379.1728908654
7.50	15.00	93.50	2.00	379.8668740424
10.00	15.00	93.50	2.00	380.8355600763
12.50	15.00	93.50	2.00	382.0761605906
15.00	15.00	93.50	2.00	383.5852226838
2.50	16.00	93.50	2.00	416.3917936760
5.00	16.00	93.50	2.00	416.7907369872
7.50	16.00	93.50	2.00	417.4548425345
10.00	16.00	93.50	2.00	418.3829282450
12.50	16.00	93.50	2.00	419.5733721339
15.00	16.00	93.50	2.00	421.0241382704
2.50	17.00	93.50	2.00	453.7139163166
5.00	17.00	93.50	2.00	454.1049374228
7.50	17.00	93.50	2.00	454.7562022567
10.00	17.00	93.50	2.00	455.6670575311
12.50	17.00	93.50	2.00	456.8365913678
15.00	17.00	93.50	2.00	458.2636316488
2.50	18.00	93.50	2.00	490.6863023902
5.00	18.00	93.50	2.00	491.0780688021
7.50	18.00	93.50	2.00	491.7307751964
10.00	18.00	93.50	2.00	492.6440574428
12.50	18.00	93.50	2.00	493.8173892640
15.00	18.00	93.50	2.00	495.2500628210
2.50	19.00	93.50	2.00	527.3070073612
5.00	19.00	93.50	2.00	527.7069627276
7.50	19.00	93.50	2.00	528.3733896471
10.00	19.00	93.50	2.00	529.3060258504
12.50	19.00	93.50	2.00	530.5044749958
15.00	19.00	93.50	2.00	531.9681755639
